project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration,primary_slowdown,primary_overload,primary_min_efficiency,primary_miss_ratio,assigned_avg_miss_ratio,assigned_min_efficiency
11,5,18,23,28,1,597.07,2,3,0.5666666666666668,23.2,2,3,57.5,2.5,2.050409705181316,0.2,0.5,0.5,0.2
11,6,9,16,25,5,709.83,1,1,1.31,9.299999999999999,1,2,12.707766344164007,0.7780265108671841,0.38429458472022304,1.31,0.0,0.0,1.31
11,7,6,27,29,4,186.34,2,3,0.565,25.2,2,0,59.58333333333333,2.5,0.38429458472022304,0.2,0.5,0.5,0.2
11,8,23,25,28,5,1147.13,2,1,0.44499999999999995,6.8,2,2,62.91666666666667,2.5,2.050409705181316,0.2,0.5,0.5,0.2
11,9,14,20,29,2,184.69,1,1,0.99,5.699999999999999,4,2,21.508175714352983,1.0491793031391698,0.7737502021555649,0.99,0.0,0.0,0.99
11,10,26,26,27,3,647.7,2,3,0.5466666666666667,20.7,2,0,65.41666666666667,2.5,2.855864670717441,0.2,0.5,0.5,0.2
11,11,4,7,11,2,504.78,2,3,0.63,18.0,4,0,17.916666666666668,2.5,0.7737502021555649,0.2,0.5,0.5,0.2
11,12,2,28,30,4,289.78,1,2,1.025,10.9,5,0,24.0,1.0,0.0,1.0,0.0,0.0,1.0
12,0,25,28,28,4,203.41,2,1,0.48,9.3,0,9,68.75,2.5,1.257233748202033,0.2,0.5,0.5,0.2
12,1,7,21,26,3,1070.35,2,2,0.5425,22.0,0,4,48.75,2.5,5.305280093282985,0.2,0.5,0.5,0.2
12,2,14,27,30,2,734.09,1,3,0.20000000000000004,24.5,0,6,76.0,3.0,3.723848894424747,0.2,1.0,1.0,0.2
12,3,10,22,28,3,1755.67,3,3,0.4766666666666667,34.2,1,9,56.0,2.6666666666666665,3.723848894424747,0.2,0.6666666666666666,0.6666666666666666,0.2
12,4,11,21,29,2,1275.22,3,2,0.5916666666666667,24.0,2,6,48.22222222222223,2.3333333333333335,3.723848894424747,0.2,0.3333333333333333,0.5,0.2
12,5,9,12,16,4,1023.28,3,1,0.45999999999999996,12.8,2,8,32.44444444444444,2.6666666666666665,2.414846398674934,0.2,0.6666666666666666,0.6666666666666666,0.2
12,6,19,29,30,3,993.61,3,3,0.6566666666666667,30.400000000000002,3,6,49.42468519671822,1.7972612798806626,3.723848894424747,0.66,0.0,0.4444444444444444,0.2
12,7,3,7,10,2,288.29,1,1,0.74,11.8,3,7,11.683744187213989,1.7098162225191205,5.305280093282985,0.74,0.0,0.0,0.74
12,8,4,25,25,4,1263.12,2,1,0.74,10.200000000000001,3,2,53.75,2.5,2.495721272615385,0.2,0.5,0.5,0.2
12,9,19,26,29,2,1762.46,3,3,0.3644444444444445,31.3,1,2,67.55555555555554,2.6666666666666665,5.305280093282985,0.2,0.6666666666666666,0.6666666666666666,0.2
12,10,7,17,18,1,944.83,2,1,0.49,11.2,7,4,38.75,2.5,3.723848894424747,0.2,0.5,0.5,0.2
12,11,23,28,29,2,422.53,3,2,0.6583333333333333,17.6,6,5,72.88888888888889,2.6666666666666665,0.757671950109577,0.2,0.6666666666666666,0.5,0.2
12,12,26,28,29,2,1805.33,3,1,0.36666666666666664,6.7,7,2,74.22222222222221,2.6666666666666665,0.24524910952737144,0.2,0.6666666666666666,0.6666666666666666,0.2
12,13,28,28,30,4,1840.61,1,3,1.03,34.2,4,2,25.655561781502588,0.9054904158177384,3.723848894424747,1.31,0.0,0.0,0.8
12,14,10,18,20,4,1995.42,1,1,0.76,9.3,3,3,23.77453774469964,1.3985022202764494,1.257233748202033,0.76,0.0,0.0,0.76
12,15,21,24,29,1,525.04,3,1,0.5099999999999999,9.3,1,1,64.88888888888889,2.6666666666666665,1.257233748202033,0.2,0.6666666666666666,0.6666666666666666,0.2
12,16,4,6,13,1,1827.33,3,1,0.38000000000000006,11.8,4,1,18.22222222222222,2.6666666666666665,5.305280093282985,0.2,0.6666666666666666,0.6666666666666666,0.2
12,17,22,28,30,2,1241.95,1,1,0.64,12.8,6,1,47.86503658050376,1.7511598748964792,2.414846398674934,0.64,0.0,0.0,0.64
12,18,14,18,26,5,1221.76,2,1,0.7899999999999999,6.4,7,0,46.66666666666667,2.5,0.757671950109577,0.2,0.5,0.5,0.2
12,19,24,25,27,5,388.4,1,1,0.74,11.8,4,0,43.030374933397866,1.7098162225191205,5.305280093282985,0.74,0.0,0.0,0.74
12,20,4,24,29,3,695.6,1,3,1.0199999999999998,29.4,8,0,28.044511443586817,1.3043958810970613,5.305280093282985,0.97,0.0,0.0,0.97
12,21,16,16,27,3,1063.94,1,1,0.74,11.8,6,0,30.49172263492431,1.7098162225191205,5.305280093282985,0.74,0.0,0.0,0.74
13,0,17,17,26,1,684.69,2,3,0.64,27.999999999999996,0,5,46.25,2.5,3.3148121522296963,0.2,0.5,0.5,0.2
13,1,10,28,29,4,1014.67,3,2,0.47833333333333333,10.8,0,5,67.11111111111111,2.6666666666666665,0.6935732278781446,0.2,0.6666666666666666,0.6666666666666666,0.2
13,2,20,24,24,1,605.11,1,2,1.045,13.799999999999997,0,3,26.515151515151516,1.1363636363636365,0.0,0.88,0.0,0.0,0.88
13,3,16,16,19,2,1297.56,2,1,0.615,6.2,1,2,41.25,2.5,0.6935732278781446,0.2,0.5,0.5,0.2
13,4,27,27,28,2,620.92,1,1,1.09,9.999999999999998,0,3,29.054391290622632,1.0694867959738392,3.3148121522296963,1.09,0.0,0.0,1.09
13,5,19,19,26,1,1335.69,3,2,0.5499999999999999,12.399999999999999,4,0,53.77777777777778,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
13,6,20,21,22,2,558.08,1,2,0.2,22.299999999999997,0,3,63.0,3.0,3.3148121522296963,0.2,1.0,1.0,0.2
13,7,20,27,30,4,1379.03,2,2,0.5925,15.7,3,2,65.83333333333333,2.5,3.3148121522296963,0.2,0.5,0.5,0.2
13,8,10,13,26,1,1767.22,3,1,0.54,5.1,1,1,39.11111111111111,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
13,9,22,28,30,5,386.26,3,3,0.5211111111111112,24.4,6,1,72.88888888888889,2.6666666666666665,1.0248256196925745,0.2,0.6666666666666666,0.6666666666666666,0.2
13,10,27,28,28,5,1881.71,3,3,0.4566666666666667,27.4,3,0,74.22222222222221,2.6666666666666665,1.0248256196925745,0.2,0.6666666666666666,0.6666666666666666,0.2
13,11,11,17,26,5,552.11,1,1,0.74,7.3,2,0,23.64864864864865,1.3513513513513513,0.0,0.74,0.0,0.0,0.74
13,12,14,26,27,3,1797.14,3,2,0.7416666666666667,17.299999999999997,5,0,56.38888888888889,2.3333333333333335,3.3148121522296963,0.2,0.3333333333333333,0.3333333333333333,0.2
14,0,28,29,30,2,106.39,2,2,0.44749999999999995,15.0,0,0,72.5,2.5,0.0,0.2,0.5,0.5,0.2
14,1,18,27,27,1,1594.52,2,1,0.78,6.6,0,1,63.75,2.5,0.5495423804139525,0.2,0.5,0.5,0.2
14,2,28,29,30,2,1812.54,3,3,0.578888888888889,18.3,1,2,77.33333333333333,2.6666666666666665,0.5495423804139525,0.2,0.6666666666666666,0.5555555555555555,0.2
14,3,4,5,18,3,1274.71,3,2,0.4383333333333333,13.5,1,0,18.666666666666664,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
14,4,8,10,14,2,1375.77,3,2,0.36333333333333334,9.399999999999999,1,0,27.555555555555557,2.6666666666666665,0.5495423804139525,0.2,0.6666666666666666,0.6666666666666666,0.2
15,0,28,29,30,2,333.41,3,2,0.37166666666666665,18.799999999999997,0,2,77.33333333333333,2.6666666666666665,2.5145694167845587,0.2,0.6666666666666666,0.6666666666666666,0.2
15,1,25,25,30,3,1491.19,1,2,0.99,14.5,0,2,23.88111921233098,0.9244304211224896,1.4467857700417595,1.16,0.0,0.0,0.82
15,2,27,27,28,5,897.61,1,1,1.05,7.1,0,2,29.125990594729227,1.0721223531802169,2.5145694167845587,1.05,0.0,0.0,1.05
15,3,14,19,20,4,828.21,3,1,0.39333333333333337,11.7,1,2,48.888888888888886,2.6666666666666665,0.8759189092207293,0.2,0.6666666666666666,0.6666666666666666,0.2
15,4,20,28,29,2,1226.82,1,1,1.08,7.4,0,3,26.642997754450022,0.9929067486130443,1.4467857700417595,1.08,0.0,0.0,1.08
15,5,11,12,15,4,1208.46,1,2,0.89,17.200000000000003,1,1,13.611749484003736,1.1036553635678705,2.5145694167845587,1.02,0.0,0.0,0.76
15,6,17,19,26,3,160.44,1,1,1.09,10.100000000000001,1,2,19.682508896939407,0.9923954065683736,1.6342198631905447,1.09,0.0,0.0,1.09
15,7,3,20,29,4,1358.89,3,3,0.5411111111111111,27.0,2,4,49.77777777777778,2.6666666666666665,1.6342198631905447,0.2,0.6666666666666666,0.6666666666666666,0.2
15,8,26,27,27,1,266.15,1,1,0.98,6.1,2,1,28.048827188109488,1.0452979076314095,0.487838989575625,0.98,0.0,0.0,0.98
15,9,17,28,29,5,437.94,2,3,0.5850000000000001,26.2,4,0,65.83333333333333,2.5,1.4467857700417595,0.2,0.5,0.5,0.2
15,10,12,26,26,1,301.12,2,2,0.6525000000000001,10.1,4,0,38.797814207650276,1.639344262295082,0.0,0.61,0.0,0.25,0.2
15,11,17,23,25,5,1155.28,1,1,1.12,7.2,4,0,19.940476190476186,0.8928571428571428,0.0,1.12,0.0,0.0,1.12
16,0,2,27,28,4,125.85,2,3,0.6716666666666667,31.799999999999997,0,4,57.5,2.5,0.0,0.2,0.5,0.5,0.2
16,1,18,20,28,5,194.6,3,3,0.43333333333333335,25.5,1,6,56.0,2.6666666666666665,3.1923352796682725,0.2,0.6666666666666666,0.6666666666666666,0.2
16,2,6,7,23,4,1635.25,2,1,0.56,7.8,1,7,23.75,2.5,1.601135039769522,0.2,0.5,0.5,0.2
16,3,7,13,21,2,1916.22,3,3,0.5355555555555557,24.0,0,7,31.111111111111114,2.3333333333333335,0.7295901109828682,0.2,0.3333333333333333,0.5555555555555555,0.2
16,4,5,17,19,5,664.1,2,2,0.6799999999999999,22.4,2,5,38.333333333333336,2.5,0.5473079267536427,0.2,0.5,0.5,0.2
16,5,17,25,25,5,1818.95,2,3,0.5916666666666667,21.3,2,5,59.16666666666667,2.5,0.0,0.2,0.5,0.5,0.2
16,6,3,24,28,4,1129.11,2,2,0.5549999999999999,19.0,3,4,52.91666666666667,2.5,3.0092288027779617,0.2,0.5,0.5,0.2
16,7,5,18,23,5,1369.8,3,1,0.5533333333333333,8.899999999999999,1,6,44.44444444444444,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
16,8,23,29,29,3,177.02,1,2,1.155,15.5,3,4,22.851516657776386,0.8161255949205852,0.7295901109828682,1.27,0.0,0.0,1.04
16,9,25,27,29,5,1355.13,1,2,1.06,11.8,2,4,32.41750065274022,1.200648172323712,1.3715374673620726,0.89,0.0,0.0,0.89
16,10,6,8,9,4,1700.39,1,2,1.1549999999999998,19.2,3,2,7.975175175004161,1.0181074691494674,3.0092288027779617,1.13,0.0,0.0,1.13
16,11,5,29,30,3,385.59,3,2,0.5183333333333333,19.2,3,3,67.11111111111111,2.6666666666666665,3.0092288027779617,0.2,0.6666666666666666,0.6666666666666666,0.2
16,12,19,25,27,1,1672.2,3,1,0.49666666666666676,7.8,6,1,64.88888888888889,2.6666666666666665,1.601135039769522,0.2,0.6666666666666666,0.6666666666666666,0.2
16,13,8,13,17,4,1317.78,1,1,1.36,13.2,5,1,10.856069962094994,0.8459275295138956,3.0092288027779617,1.36,0.0,0.0,1.36
16,14,2,27,27,4,983.03,2,3,0.6833333333333335,23.6,5,2,57.08333333333333,2.5,3.1923352796682725,0.2,0.5,0.5,0.2
16,15,16,29,29,5,536.89,1,3,1.1666666666666667,23.6,4,0,22.284728340339093,0.8304867704474197,1.5926560316329113,1.3,0.0,0.0,1.09
16,16,4,10,11,3,1857.25,1,1,1.3,7.3,3,0,7.612795395768013,0.8304867704474197,1.5926560316329113,1.3,0.0,0.0,1.3
16,17,28,29,30,1,390.42,2,2,0.68,15.0,5,0,72.5,2.5,0.7295901109828682,0.2,0.5,0.5,0.2
16,18,14,15,27,4,716.38,3,2,0.5516666666666666,13.3,4,1,44.888888888888886,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
16,19,22,22,22,3,1173.15,3,2,0.5333333333333334,16.4,5,0,58.666666666666664,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
16,20,5,16,29,2,1050.16,2,1,0.78,7.7,4,0,40.83333333333333,2.5,0.0,0.2,0.5,0.5,0.2
17,0,17,27,28,5,812.73,2,1,0.72,9.799999999999999,0,6,63.75,2.5,0.714570476774421,0.2,0.5,0.5,0.2
17,1,11,24,26,3,1257.11,1,2,1.0150000000000001,21.4,0,5,18.51503947184811,0.8352649385796138,0.714570476774421,1.24,0.0,0.0,0.79
17,2,17,19,24,3,1834.43,2,1,0.77,9.8,2,3,48.75,2.5,1.7439295170983353,0.2,0.5,0.5,0.2
17,3,5,27,27,1,1022.94,3,3,0.5555555555555556,24.0,0,1,62.222222222222214,2.6666666666666665,1.7439295170983353,0.2,0.6666666666666666,0.5555555555555555,0.2
17,4,16,25,27,3,881.93,1,1,1.34,9.8,0,2,19.336952244683218,0.8113406536230722,1.7439295170983353,1.34,0.0,0.0,1.34
17,5,7,14,22,4,637.91,2,1,0.6799999999999999,7.6,2,4,35.416666666666664,2.5,0.0,0.2,0.5,0.5,0.2
17,6,27,28,30,2,1546.66,3,3,0.43,30.599999999999998,1,4,75.11111111111111,2.6666666666666665,0.002780782252790104,0.2,0.6666666666666666,0.6666666666666666,0.2
17,7,28,28,30,3,899.21,1,1,0.72,8.8,4,2,40.12147905043247,1.4160522017799695,0.391151705631561,0.72,0.0,0.0,0.72
17,8,8,18,23,4,1143.16,2,1,0.775,8.8,3,1,42.91666666666667,2.5,0.391151705631561,0.2,0.5,0.5,0.2
17,9,17,17,29,2,757.78,2,2,0.685,18.0,3,1,47.5,2.5,0.391151705631561,0.2,0.5,0.25,0.2
17,10,25,25,30,5,590.33,2,1,0.56,4.4,2,1,64.58333333333333,2.5,0.25019011539823843,0.2,0.5,0.5,0.2
17,11,18,23,24,2,505.5,2,3,0.6316666666666667,25.4,5,1,55.83333333333333,2.5,0.0,0.2,0.5,0.5,0.2
17,12,4,29,29,1,1921.61,2,3,0.4566666666666667,27.799999999999997,4,1,62.08333333333333,2.5,0.391151705631561,0.2,0.5,0.5,0.2
17,13,14,24,28,2,923.42,1,1,1.35,8.8,6,0,17.370240341834293,0.755227840949317,0.391151705631561,1.35,0.0,0.0,1.35
18,0,2,20,21,5,1071.2,2,2,0.665,18.1,0,5,42.91666666666667,2.5,2.8627777414891877,0.2,0.5,0.5,0.2
18,1,3,11,18,3,573.71,1,2,1.08,24.9,0,7,9.65443705064043,0.8911788046745012,0.675348268448424,1.16,0.0,0.0,1.0
18,2,9,26,30,5,661.2,3,2,0.49333333333333335,14.799999999999999,0,4,63.55555555555555,2.6666666666666665,0.05470970121144081,0.2,0.6666666666666666,0.6666666666666666,0.2
18,3,3,20,23,4,432.73,2,3,0.8000000000000002,33.0,1,2,20.195453671648785,1.1431388870744594,2.8627777414891877,1.0,0.0,0.3333333333333333,0.2
18,4,14,26,26,1,1163.44,1,1,0.98,8.9,1,5,30.344618783682137,1.2643591159867558,4.7814386733404115,0.98,0.0,0.0,0.98
18,5,20,27,30,4,1325.6,2,2,0.6799999999999999,23.4,2,3,65.83333333333333,2.5,5.413851440790795,0.2,0.5,0.5,0.2
18,6,3,20,27,1,1494.14,1,2,1.12,20.8,3,4,16.26512777234597,0.8871887875825075,0.4053421143976692,1.15,0.0,0.0,1.09
18,7,21,21,26,4,1429.85,2,2,0.6275,14.6,2,3,54.58333333333333,2.5,0.0,0.2,0.5,0.5,0.2
18,8,17,26,27,5,1283.9,2,1,0.77,8.9,2,5,61.66666666666667,2.5,4.7814386733404115,0.2,0.5,0.5,0.2
18,9,10,27,27,1,130.91,3,2,0.36999999999999994,16.6,2,1,64.44444444444444,2.6666666666666665,0.1288451235106045,0.2,0.6666666666666666,0.6666666666666666,0.2
18,10,22,27,30,4,1120.45,2,2,0.62,13.5,3,2,66.66666666666667,2.5,0.4053421143976692,0.2,0.5,0.5,0.2
18,11,23,23,28,3,1476.72,3,1,0.48666666666666664,10.7,1,3,63.55555555555555,2.6666666666666665,5.413851440790795,0.2,0.6666666666666666,0.6666666666666666,0.2
18,12,4,29,29,3,446.11,1,1,0.98,8.9,2,0,31.398251380337765,1.2643591159867558,4.7814386733404115,0.98,0.0,0.0,0.98
18,13,21,24,29,2,358.99,3,3,0.3911111111111112,30.099999999999998,6,3,64.88888888888889,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
18,14,13,19,24,5,1752.51,1,2,1.16,23.4,4,2,20.809892846444637,1.1049500626430782,5.413851440790795,1.15,0.0,0.0,1.15
18,15,27,29,29,1,647.3,3,2,0.6933333333333334,12.3,3,3,66.8888888888889,2.3333333333333335,0.0,0.2,0.3333333333333333,0.5,0.2
18,16,20,23,25,1,1810.87,2,3,0.5516666666666667,22.9,4,0,57.08333333333333,2.5,5.413851440790795,0.2,0.5,0.5,0.2
18,17,18,24,28,2,1584.15,1,3,1.08,29.4,5,1,23.123322217175676,0.9770417838243244,2.8627777414891877,1.17,0.0,0.0,0.73
18,18,28,28,29,3,1462.88,1,3,0.9,17.0,7,1,30.046506555893032,1.066739877724013,0.05470970121144081,0.94,0.0,0.0,0.64
18,19,8,16,28,1,673.68,2,2,0.57,18.5,6,0,41.66666666666667,2.5,5.413851440790795,0.2,0.5,0.5,0.2
19,0,24,29,29,3,729.12,1,1,0.8,14.100000000000001,0,1,43.10840016857804,1.5304757456299893,4.487611930079829,0.8,0.0,0.0,0.8
19,1,9,11,25,3,412.44,1,1,1.29,6.300000000000001,0,3,10.606178459271295,0.8158598814824073,1.0491849422461117,1.29,0.0,0.0,1.29
19,2,14,23,26,5,1956.14,3,2,0.6583333333333333,21.900000000000002,2,2,58.666666666666664,2.6666666666666665,4.487611930079829,0.2,0.6666666666666666,0.5,0.2
19,3,18,21,29,5,194.68,1,1,1.21,14.100000000000001,1,2,22.09281792589847,1.0118847904991666,4.487611930079829,1.21,0.0,0.0,1.21
19,4,25,25,30,2,1683.69,1,1,0.2,14.100000000000001,0,2,77.5,3.0,4.487611930079829,0.2,1.0,1.0,0.2
19,5,20,25,29,5,1242.72,2,1,0.5,14.100000000000001,1,2,62.08333333333333,2.5,4.487611930079829,0.2,0.5,0.5,0.2
19,6,6,14,19,2,1497.9,2,1,0.9,6.300000000000001,0,2,20.297428337165893,1.5035132101604365,1.0491849422461117,0.7,0.0,0.0,0.7
19,7,17,25,26,5,1700.95,1,3,0.20000000000000004,27.8,2,2,71.5,3.0,0.0,0.2,1.0,1.0,0.2
19,8,20,20,26,1,1349.45,2,2,0.565,14.100000000000001,1,1,52.5,2.5,0.4195197781352622,0.2,0.5,0.5,0.2
19,9,14,18,29,1,743.5,1,2,0.2,12.200000000000001,2,2,57.5,3.0,1.0491849422461117,0.2,1.0,1.0,0.2
19,10,7,22,24,2,1913.3,3,2,0.5216666666666666,21.900000000000002,5,0,52.888888888888886,2.6666666666666665,4.487611930079829,0.2,0.6666666666666666,0.6666666666666666,0.2
19,11,19,24,28,2,1911.41,1,1,0.7,6.300000000000001,5,0,35.83373150882373,1.5035132101604365,1.0491849422461117,0.7,0.0,0.0,0.7
20,0,11,19,20,1,195.26,3,2,0.4383333333333334,17.6,0,4,47.55555555555555,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
20,1,12,17,27,2,1464.5,3,1,0.4666666666666666,11.100000000000001,1,4,47.55555555555555,2.6666666666666665,2.9858846263689927,0.2,0.6666666666666666,0.6666666666666666,0.2
20,2,10,26,28,2,1021.43,3,2,0.5416666666666666,23.1,1,3,63.111111111111114,2.6666666666666665,1.395457429847899,0.2,0.6666666666666666,0.6666666666666666,0.2
20,3,4,21,25,4,960.77,2,1,0.695,14.2,1,3,47.08333333333333,2.5,2.424771116671028,0.2,0.5,0.5,0.2
20,4,18,25,27,2,397.23,3,1,0.4666666666666666,11.100000000000001,1,5,64.44444444444444,2.6666666666666665,2.9858846263689927,0.2,0.6666666666666666,0.6666666666666666,0.2
20,5,23,25,28,3,454.66,2,1,0.695,14.2,1,4,62.91666666666667,2.5,2.424771116671028,0.2,0.5,0.5,0.2
20,6,17,18,18,1,1402.54,2,2,0.68,18.3,0,6,44.58333333333333,2.5,2.254683057472252,0.2,0.5,0.5,0.2
20,7,12,19,23,1,1868.31,2,2,0.84,23.1,2,4,46.25,2.5,1.395457429847899,0.2,0.5,0.25,0.2
20,8,8,21,28,3,1004.39,2,1,0.69,6.5,3,2,50.0,2.5,0.0,0.2,0.5,0.5,0.2
20,9,27,27,28,1,1793.22,1,1,0.65,11.100000000000001,2,5,48.03460505254033,1.768144971259153,2.9858846263689927,0.65,0.0,0.0,0.65
20,10,4,11,22,1,1122.01,1,1,0.65,11.100000000000001,1,3,20.62835799802345,1.768144971259153,2.9858846263689927,0.65,0.0,0.0,0.65
20,11,11,11,27,3,1399.78,3,2,0.48000000000000004,21.4,4,3,36.44444444444444,2.6666666666666665,2.424771116671028,0.2,0.6666666666666666,0.6666666666666666,0.2
20,12,11,24,27,4,594.43,2,1,0.825,11.100000000000001,6,1,39.48857102478775,1.768144971259153,2.9858846263689927,0.65,0.0,0.0,0.65
20,13,27,27,28,5,750.18,2,1,0.42500000000000004,11.100000000000001,2,3,67.91666666666667,2.5,2.9858846263689927,0.2,0.5,0.5,0.2
20,14,21,23,28,3,1005.63,3,1,0.5299999999999999,14.2,7,1,62.666666666666664,2.6666666666666665,2.424771116671028,0.2,0.6666666666666666,0.6666666666666666,0.2
20,15,4,23,26,2,1001.43,3,1,0.49333333333333335,7.199999999999999,2,3,54.222222222222214,2.6666666666666665,2.254683057472252,0.2,0.6666666666666666,0.6666666666666666,0.2
20,16,5,24,27,1,1689.83,3,3,0.798888888888889,30.3,7,0,56.888888888888886,2.6666666666666665,2.424771116671028,0.2,0.6666666666666666,0.3333333333333333,0.2
20,17,20,20,27,2,859.15,3,1,0.35000000000000003,11.100000000000001,5,0,56.44444444444444,2.6666666666666665,2.9858846263689927,0.2,0.6666666666666666,0.6666666666666666,0.2
20,18,24,29,29,3,107.05,1,1,0.2,8.9,6,1,84.5,3.0,1.395457429847899,0.2,1.0,1.0,0.2
20,19,17,19,25,1,1963.7,3,1,0.35000000000000003,11.100000000000001,3,0,52.44444444444444,2.6666666666666665,2.9858846263689927,0.2,0.6666666666666666,0.6666666666666666,0.2
21,0,22,29,30,1,814.41,3,3,0.6455555555555555,22.4,0,2,74.66666666666666,2.6666666666666665,0.0,0.2,0.6666666666666666,0.5555555555555555,0.2
21,1,6,14,29,2,1401.75,1,1,1.14,13.5,0,2,14.729193400831994,0.9711556088460656,2.142347881690295,1.14,0.0,0.0,1.14
21,2,17,18,30,3,1757.78,3,3,0.5988888888888889,25.4,1,1,52.888888888888886,2.6666666666666665,0.40485188485440204,0.2,0.6666666666666666,0.5555555555555555,0.2
21,3,6,18,29,5,634.76,1,1,0.96,13.5,1,0,20.5662432581672,1.153247285504703,2.142347881690295,0.96,0.0,0.0,0.96
21,4,19,22,27,5,360.57,3,2,0.7066666666666667,20.1,2,0,59.55555555555555,2.6666666666666665,2.142347881690295,0.2,0.6666666666666666,0.5,0.2
21,5,6,14,28,4,1597.1,2,2,0.9325000000000001,11.9,1,0,15.129268393677469,1.0086178929118312,0.3740814368189911,1.01,0.0,0.25,0.2
22,0,18,26,26,3,1904.14,2,2,0.6775,7.4,0,2,61.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
22,1,19,19,19,1,1575.24,1,1,1.1,6.7,1,2,17.3581955396575,0.9135892389293421,0.09896325644552562,1.1,0.0,0.0,1.1
22,2,13,15,21,4,423.36,3,2,0.5500000000000002,17.5,1,1,36.55555555555556,2.3333333333333335,0.0,0.2,0.3333333333333333,0.5,0.2
22,3,5,15,24,4,1886.41,1,3,1.2,24.6,0,1,15.614035087719298,1.0526315789473684,0.0,0.95,0.0,0.0,0.95
22,4,25,25,25,5,1750.98,3,2,0.71,13.8,1,0,58.333333333333336,2.3333333333333335,0.09896325644552562,0.2,0.3333333333333333,0.5,0.2
22,5,16,17,25,3,1350.86,2,1,0.625,6.3,3,0,45.41666666666667,2.5,0.0,0.2,0.5,0.5,0.2
23,0,17,19,22,1,1271.65,3,1,0.35333333333333333,7.8,0,5,51.111111111111114,2.6666666666666665,0.9669487087969024,0.2,0.6666666666666666,0.6666666666666666,0.2
23,1,2,12,19,3,1389.45,3,2,0.6083333333333334,18.7,1,3,26.833333333333336,2.3333333333333335,0.9669487087969024,0.2,0.3333333333333333,0.5,0.2
23,2,15,29,30,2,1201.05,1,1,0.66,7.8,1,4,42.62220633985229,1.5884052052118867,0.9669487087969024,0.66,0.0,0.0,0.66
23,3,2,24,24,1,467.7,1,1,1.19,9.100000000000001,2,2,20.485886564714985,1.0075026179368025,3.978562306895898,1.19,0.0,0.0,1.19
23,4,15,28,30,2,1473.17,2,1,0.69,9.100000000000001,0,2,65.41666666666667,2.5,3.978562306895898,0.2,0.5,0.5,0.2
23,5,21,29,29,3,386.49,1,3,0.20000000000000004,27.800000000000004,2,1,83.0,3.0,3.978562306895898,0.2,1.0,1.0,0.2
23,6,26,28,30,4,777.86,2,1,0.695,9.100000000000001,3,1,70.0,2.5,3.978562306895898,0.2,0.5,0.5,0.2
23,7,9,18,19,2,1963.88,1,1,1.19,9.100000000000001,1,2,16.79171029894671,1.0075026179368025,3.978562306895898,1.19,0.0,0.0,1.19
23,8,6,9,23,5,750.75,1,1,1.18,9.100000000000001,2,1,11.007108403589221,1.016040775715928,3.978562306895898,1.18,0.0,0.0,1.18
23,9,10,10,28,2,1962.15,1,1,1.19,9.100000000000001,4,0,13.097534033178432,1.0075026179368025,3.978562306895898,1.19,0.0,0.0,1.19
23,10,12,14,21,3,289.22,1,2,1.2000000000000002,18.7,4,0,11.43418158751792,0.7708437025292979,0.9669487087969024,1.36,0.0,0.0,1.04
23,11,19,21,24,1,976.78,2,1,0.575,9.100000000000001,1,0,52.91666666666667,2.5,3.978562306895898,0.2,0.5,0.5,0.2
24,0,13,29,30,5,1735.22,3,2,0.5266666666666667,15.0,0,3,61.833333333333336,2.3333333333333335,0.0,0.2,0.3333333333333333,0.5,0.2
24,1,9,9,27,5,427.18,1,2,0.2,18.0,1,2,36.0,3.0,2.025741474597213,0.2,1.0,1.0,0.2
24,2,10,29,29,2,1585.14,2,2,0.6425000000000001,19.1,2,0,64.58333333333333,2.5,2.025741474597213,0.2,0.5,0.5,0.2
24,3,9,18,19,2,1197.22,3,2,0.6816666666666668,19.1,0,1,38.88888888888889,2.3333333333333335,2.025741474597213,0.2,0.3333333333333333,0.5,0.2
24,4,3,6,21,1,1368.55,1,1,1.29,7.8,3,0,6.201550387596899,0.7751937984496123,0.0,1.29,0.0,0.0,1.29
24,5,7,15,15,1,1153.96,2,1,0.48,6.500000000000001,0,1,34.166666666666664,2.5,0.4132622256500964,0.2,0.5,0.5,0.2
24,6,20,29,30,4,530.02,2,1,0.76,12.6,1,0,69.16666666666667,2.5,2.025741474597213,0.2,0.5,0.5,0.2
25,0,23,26,26,1,1782.04,1,1,0.74,11.2,0,6,39.69935545102033,1.556837468667464,3.0411945362784696,0.74,0.0,0.0,0.74
