project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
synth_381,8,11,3,52,41,49,56,0.1429,-3,2,0.9705,True,
synth_382,3,12,3,28,25,28,32,0.1429,0,3,1.0855,True,
synth_383,16,3,17,233,198,222,243,0.0946,-11,5,0.9408,True,
synth_384,16,10,7,103,95,104,112,0.0769,1,3,1.0268,True,
synth_385,21,13,16,171,157,176,197,0.1193,5,4,0.986,True,
synth_386,13,11,6,73,68,80,95,0.1875,7,3,0.9687,True,
synth_387,23,10,4,131,113,129,146,0.1318,-2,2,1.0038,True,
synth_388,3,6,3,74,64,71,76,0.0704,-3,3,1.0167,True,
synth_389,30,14,12,126,117,130,145,0.1154,4,4,0.9612,True,
synth_390,12,13,5,58,51,56,59,0.0536,-2,2,0.9738,True,
synth_391,12,12,16,163,143,156,169,0.0833,-7,5,0.9839,True,
synth_392,8,6,4,99,87,96,104,0.0833,-3,3,1.0442,True,
synth_393,23,4,8,252,227,246,264,0.0732,-6,3,0.8825,True,
synth_394,9,15,3,66,60,67,74,0.1045,1,2,1.0103,True,
synth_395,13,3,4,178,167,181,196,0.0829,3,2,0.9367,True,
synth_396,21,4,3,127,117,128,143,0.1172,1,2,0.9977,True,
synth_397,23,13,11,77,70,79,88,0.1139,2,2,0.9379,True,
synth_398,6,14,4,100,86,98,109,0.1122,-2,3,0.9798,True,
synth_399,15,8,10,61,51,58,66,0.1379,-3,2,1.064,True,
synth_400,12,10,9,118,100,114,127,0.114,-4,4,0.9375,True,
synth_401,15,14,6,41,37,42,48,0.1429,1,2,1.0167,True,
synth_402,24,10,5,123,96,113,130,0.1504,-10,2,0.9954,True,
synth_403,27,10,5,206,171,192,212,0.1042,-14,3,0.99,True,
synth_404,28,3,16,510,455,496,542,0.0927,-14,6,0.9967,True,
synth_405,19,4,11,117,102,118,134,0.1356,1,3,1.1333,True,
synth_406,9,3,5,133,109,129,150,0.1628,-4,3,1.1128,True,
synth_407,7,8,5,63,59,63,68,0.0794,0,2,0.9932,True,
synth_408,25,7,4,75,71,78,93,0.1923,3,2,0.9619,True,
synth_409,16,12,12,161,138,155,170,0.0968,-6,5,1.0149,True,
synth_410,15,9,3,61,52,61,71,0.1639,0,2,0.9826,True,
synth_411,29,5,15,237,214,232,246,0.0603,-5,3,0.976,True,
synth_412,23,3,11,292,212,262,304,0.1603,-30,3,1.0728,True,
synth_413,5,14,3,58,56,60,65,0.0833,2,3,0.9629,True,
synth_414,15,6,8,114,98,108,117,0.0833,-6,2,0.8387,True,
synth_415,22,6,19,108,105,111,119,0.0721,3,3,1.0069,True,
synth_416,16,7,14,132,104,126,142,0.127,-6,4,0.9614,True,
synth_417,20,15,6,132,114,126,136,0.0794,-6,4,1.0629,True,
synth_418,23,9,19,262,239,272,307,0.1287,10,7,1.0625,True,
synth_419,12,6,11,131,124,133,142,0.0677,2,3,0.9922,True,
synth_420,15,7,3,69,60,68,75,0.1029,-1,2,0.912,True,
synth_421,5,15,4,60,43,54,66,0.2222,-6,2,1.0552,True,
synth_422,23,4,12,340,308,334,359,0.0749,-6,5,1.0038,True,
synth_423,24,8,15,148,140,153,168,0.098,5,3,0.9271,True,
synth_424,5,6,6,68,59,68,77,0.1324,0,3,1.075,True,
synth_425,15,6,15,257,229,255,281,0.102,-2,6,1.0103,True,
synth_426,9,9,3,58,43,55,65,0.1818,-3,3,0.9818,True,
synth_427,24,7,4,115,105,117,129,0.1026,2,3,0.9051,True,
synth_428,19,13,14,101,94,101,109,0.0792,0,4,1.0246,True,
synth_429,22,11,24,170,147,165,180,0.0909,-5,5,0.993,True,
synth_430,9,3,4,133,119,134,153,0.1418,1,3,0.9167,True,
synth_431,19,13,15,122,102,120,137,0.1417,-2,3,1.006,True,
synth_432,6,3,6,67,53,65,76,0.1692,-2,2,1.0269,True,
synth_433,9,12,11,137,127,135,142,0.0519,-2,4,1.0299,True,
synth_434,25,6,21,297,270,296,320,0.0811,-1,5,0.8953,True,
synth_435,9,8,8,71,66,72,78,0.0833,1,3,0.9294,True,
synth_436,4,8,3,68,55,64,72,0.125,-4,2,1.0235,True,
synth_437,11,6,3,57,46,56,67,0.1964,-1,2,0.9237,True,
synth_438,3,5,3,84,71,83,94,0.1325,-1,3,1.0,True,
synth_439,5,14,3,50,42,50,61,0.22,0,2,0.9871,True,
synth_440,13,15,5,130,118,129,140,0.0853,-1,3,1.0076,True,
synth_441,3,8,3,92,80,92,105,0.1413,0,3,0.9791,True,
synth_442,14,4,11,155,148,164,181,0.1037,9,3,1.219,True,
synth_443,6,8,3,63,53,61,70,0.1475,-2,2,0.9729,True,
synth_444,4,11,3,52,44,52,60,0.1538,0,3,0.9782,True,
synth_445,27,8,8,117,114,133,162,0.218,16,3,0.976,True,
synth_446,17,15,3,81,64,74,89,0.2027,-7,2,0.9846,True,
synth_447,22,11,7,155,131,150,167,0.1133,-5,4,1.0055,True,
synth_448,25,3,14,266,239,258,276,0.0698,-8,3,1.0444,True,
synth_449,26,8,26,274,240,261,280,0.0728,-13,5,0.9738,True,
synth_450,6,10,3,103,87,101,116,0.1485,-2,3,1.0493,True,
synth_451,19,8,10,124,106,121,138,0.1405,-3,3,1.0061,True,
synth_452,13,7,3,52,45,52,57,0.0962,0,1,0.9998,True,
synth_453,16,13,8,84,77,83,89,0.0723,-1,3,0.9227,True,
synth_454,14,15,10,84,77,83,89,0.0723,-1,3,1.0231,True,
synth_455,15,4,12,180,158,173,186,0.0751,-7,5,0.9719,True,
synth_456,10,3,3,85,77,88,99,0.125,3,2,1.1097,True,
synth_457,24,6,21,181,169,192,226,0.1771,11,3,0.989,True,
synth_458,20,5,13,171,162,173,184,0.0636,2,3,0.9885,True,
synth_459,8,13,8,107,94,105,117,0.1143,-2,5,0.962,True,
synth_460,25,5,15,149,126,148,169,0.1419,-1,3,0.9995,True,
synth_461,5,3,3,61,46,56,65,0.1607,-5,3,0.905,True,
synth_462,29,8,26,234,196,220,248,0.1273,-14,3,1.0084,True,
synth_463,29,6,17,291,266,288,311,0.0799,-3,4,0.9047,True,
synth_464,3,13,3,85,73,84,94,0.119,-1,3,1.0453,True,
synth_465,3,14,3,46,39,48,59,0.2292,2,3,0.9555,True,
synth_466,17,4,6,117,107,116,129,0.1121,-1,2,1.19,True,
synth_467,28,6,28,204,167,196,225,0.148,-8,4,1.0636,True,
synth_468,19,11,11,101,96,112,132,0.1786,11,4,1.0154,True,
synth_469,28,7,10,215,200,216,236,0.0926,1,4,1.1114,True,
synth_470,28,13,8,98,84,97,107,0.1031,-1,2,0.9999,True,
synth_471,19,6,7,165,151,166,181,0.0904,1,3,0.9421,True,
synth_472,20,8,21,163,148,162,177,0.0926,-1,5,1.0626,True,
synth_473,27,9,27,215,175,200,222,0.11,-15,5,0.9514,True,
synth_474,20,15,3,74,66,75,83,0.1067,1,2,1.0172,True,
synth_475,15,12,8,93,76,91,104,0.1429,-2,2,0.9838,True,
synth_476,16,8,11,143,116,134,149,0.1119,-9,3,0.9553,True,
synth_477,24,3,3,255,222,252,288,0.1429,-3,2,0.9225,True,
synth_478,8,12,7,80,70,78,85,0.0897,-2,3,0.9693,True,
synth_479,22,11,17,132,111,124,136,0.0968,-8,4,0.9102,True,
synth_480,9,15,5,51,48,51,55,0.0784,0,2,1.0133,True,
synth_481,28,10,15,151,124,144,160,0.1111,-7,2,1.0382,True,
synth_482,22,11,6,117,104,116,128,0.1034,-1,2,0.9815,True,
synth_483,11,7,11,74,65,73,81,0.1096,-1,2,1.0649,True,
synth_484,6,7,4,98,82,93,103,0.1075,-5,3,0.9723,True,
synth_485,30,9,18,282,243,279,311,0.1147,-3,5,0.9646,True,
synth_486,13,9,13,112,93,108,121,0.1204,-4,3,0.9769,True,
synth_487,23,5,13,305,242,285,322,0.1298,-20,5,0.9475,True,
synth_488,11,10,3,54,50,53,56,0.0566,-1,2,1.0528,True,
synth_489,18,3,8,229,202,220,236,0.0727,-9,3,0.8533,True,
synth_490,24,12,18,179,161,175,188,0.0743,-4,4,0.9881,True,
synth_491,30,13,8,109,96,106,119,0.1226,-3,2,1.0079,True,
synth_492,27,14,23,146,133,148,163,0.1014,2,4,1.0057,True,
synth_493,3,7,3,111,88,103,114,0.1068,-8,3,1.0463,True,
synth_494,18,11,6,59,47,57,64,0.1228,-2,2,1.0333,True,
synth_495,28,12,21,154,132,147,161,0.0952,-7,3,1.0671,True,
synth_496,4,6,3,44,29,41,48,0.1707,-3,2,1.0471,True,
synth_497,23,7,13,219,203,217,230,0.0599,-2,4,1.0957,True,
synth_498,15,8,7,100,94,102,113,0.1078,2,2,1.1126,True,
synth_499,8,9,5,74,68,74,79,0.0676,0,3,1.019,True,
synth_500,17,9,6,113,93,110,121,0.1,-3,2,1.0058,True,
synth_501,17,15,11,91,86,95,106,0.1158,4,2,0.9264,True,
synth_502,16,3,5,135,121,134,148,0.1045,-1,3,1.1286,True,
synth_503,11,3,3,127,108,123,134,0.0894,-4,2,1.0394,True,
synth_504,25,11,6,79,72,78,84,0.0769,-1,2,1.0283,True,
synth_505,24,12,17,164,148,161,172,0.0683,-3,5,1.0394,True,
synth_506,26,15,5,115,99,111,120,0.0811,-4,2,1.0234,True,
synth_507,23,15,26,159,136,154,169,0.0974,-5,3,0.9646,True,
synth_508,12,15,12,76,66,74,82,0.1081,-2,2,0.9242,True,
synth_509,13,13,6,66,60,67,74,0.1045,1,3,0.9152,True,
synth_510,7,10,7,75,67,73,79,0.0822,-2,3,1.0041,True,
synth_511,26,15,6,61,57,62,66,0.0645,1,2,0.9901,True,
synth_512,24,12,8,112,87,103,119,0.1553,-9,2,1.0014,True,
synth_513,28,10,5,134,114,130,145,0.1154,-4,2,1.0008,True,
synth_514,28,12,23,228,174,211,242,0.1469,-17,4,0.9849,True,
synth_515,16,15,17,181,163,179,192,0.0726,-2,6,0.9834,True,
synth_516,20,11,20,113,89,103,114,0.1068,-10,6,1.0126,True,
synth_517,18,6,5,71,66,72,84,0.1667,1,3,1.2171,True,
synth_518,17,9,5,83,77,86,98,0.1395,3,2,1.067,True,
synth_519,15,8,3,76,66,75,84,0.12,-1,2,0.8895,True,
synth_520,12,12,10,107,98,108,118,0.0926,1,3,0.9537,True,
synth_521,10,10,11,146,128,142,155,0.0915,-4,5,1.0812,True,
synth_522,4,7,3,84,74,85,97,0.1412,1,3,1.0264,True,
synth_523,7,11,5,99,87,98,108,0.102,-1,3,0.9388,True,
synth_524,15,12,15,165,143,156,168,0.0769,-9,4,1.0372,True,
synth_525,28,12,20,123,111,120,128,0.0667,-3,3,0.9658,True,
synth_526,13,8,10,77,70,76,83,0.0921,-1,4,1.0377,True,
synth_527,6,14,4,49,37,48,59,0.2292,-1,2,1.0602,True,
synth_528,23,10,11,161,143,156,168,0.0769,-5,5,1.0032,True,
synth_529,10,5,6,165,146,159,173,0.0881,-6,3,1.0173,True,
synth_530,29,14,6,75,70,77,84,0.0909,2,2,1.0059,True,
synth_531,22,3,7,207,190,208,227,0.0913,1,2,0.9583,True,
synth_532,9,11,8,104,100,109,121,0.1101,5,3,0.9547,True,
synth_533,19,7,4,159,130,151,170,0.1258,-8,4,1.0456,True,
synth_534,23,4,20,209,188,204,218,0.0686,-5,3,0.9873,True,
synth_535,26,6,7,130,122,131,141,0.0763,1,3,0.9842,True,
synth_536,26,11,4,82,75,81,87,0.0741,-1,2,0.9579,True,
synth_537,29,13,14,195,165,188,208,0.1064,-7,4,1.0493,True,
synth_538,4,5,3,80,73,81,88,0.0864,1,3,0.8665,True,
synth_539,29,4,30,169,155,175,194,0.1086,6,4,0.9531,True,
synth_540,6,7,7,83,67,83,97,0.1687,0,3,0.9567,True,
synth_541,15,11,6,148,121,145,169,0.1655,-3,4,0.9698,True,
synth_542,14,6,13,142,116,134,150,0.1194,-8,4,1.0822,True,
synth_543,12,3,11,205,184,202,216,0.0693,-3,4,1.0897,True,
synth_544,4,8,4,96,91,100,111,0.11,4,3,1.0322,True,
synth_545,23,12,18,136,122,135,147,0.0889,-1,4,0.962,True,
synth_546,7,5,7,85,73,85,98,0.1529,0,4,1.0328,True,
synth_547,30,8,4,110,103,112,120,0.0714,2,2,1.1458,True,
synth_548,12,3,6,154,129,150,173,0.1533,-4,3,1.0811,True,
synth_549,9,5,5,93,87,97,111,0.1443,4,2,0.9515,True,
synth_550,11,5,5,112,94,111,124,0.1171,-1,4,1.0423,True,
synth_551,20,10,12,113,103,112,119,0.0625,-1,3,1.0305,True,
synth_552,14,12,5,82,73,78,83,0.0641,-4,2,1.0972,True,
synth_553,25,12,15,91,86,92,99,0.0761,1,3,1.0354,True,
synth_554,26,15,5,84,76,84,95,0.131,0,3,0.9707,True,
synth_555,29,11,9,113,91,110,125,0.1364,-3,2,0.9048,True,
synth_556,15,6,7,145,137,149,162,0.0872,4,5,0.9947,True,
synth_557,11,10,6,73,65,77,91,0.1818,4,3,1.0189,True,
synth_558,7,4,4,80,63,75,84,0.12,-5,2,0.9956,True,
synth_559,16,13,10,66,62,71,84,0.1831,5,3,0.9577,True,
synth_560,15,14,6,77,68,78,91,0.1667,1,3,1.0594,True,
synth_561,4,7,5,111,95,107,117,0.0935,-4,4,1.0761,True,
synth_562,16,9,4,91,69,85,99,0.1647,-6,3,1.0171,True,
synth_563,27,6,6,176,135,165,194,0.1758,-11,3,0.9547,True,
synth_564,19,12,6,62,59,66,73,0.1061,4,2,0.9669,True,
synth_565,24,4,5,155,123,146,168,0.1507,-9,2,0.96,True,
synth_566,30,9,9,166,146,162,178,0.0988,-4,2,1.0431,True,
synth_567,17,4,4,114,101,110,120,0.0909,-4,2,1.0408,True,
synth_568,5,9,5,92,82,91,100,0.0989,-1,3,0.9863,True,
synth_569,20,9,10,131,116,128,140,0.0938,-3,3,0.9772,True,
synth_570,20,11,10,124,105,122,140,0.1475,-2,3,1.0232,True,
synth_571,10,5,8,110,101,109,119,0.0917,-1,3,1.0273,True,
synth_572,30,3,28,331,291,321,350,0.0903,-10,5,0.9233,True,
synth_573,24,5,15,168,159,170,179,0.0529,2,3,1.217,True,
synth_574,20,6,20,265,239,262,288,0.0992,-3,6,1.0267,True,
synth_575,3,13,3,75,62,73,85,0.1644,-2,3,0.9584,True,
synth_576,3,5,3,104,74,93,109,0.172,-11,3,0.947,True,
synth_577,17,11,12,125,116,126,138,0.0952,1,3,1.0401,True,
synth_578,26,14,5,109,101,111,123,0.1081,2,3,0.9877,True,
synth_579,22,8,3,97,87,99,116,0.1717,2,2,1.0591,True,
synth_580,18,3,18,365,337,360,382,0.0611,-5,5,1.0117,True,
synth_581,15,9,17,140,129,143,164,0.1469,3,4,1.0156,True,
synth_582,24,13,11,146,107,135,156,0.1556,-11,3,1.0092,True,
synth_583,19,13,12,155,133,150,164,0.0933,-5,5,0.9399,True,
synth_584,9,6,3,70,60,69,77,0.1159,-1,2,1.0867,True,
synth_585,14,14,14,137,131,143,157,0.0979,6,4,1.0111,True,
synth_586,19,12,11,119,108,118,126,0.0678,-1,4,0.9863,True,
synth_587,9,11,8,96,80,90,101,0.1222,-6,3,1.0562,True,
synth_588,17,14,8,73,62,69,79,0.1449,-4,2,1.0188,True,
synth_589,30,3,31,482,425,465,516,0.1097,-17,5,0.9417,True,
synth_590,9,11,6,80,70,78,86,0.1026,-2,3,1.0151,True,
synth_591,12,3,3,115,93,108,120,0.1111,-7,2,1.2,True,
synth_592,4,7,3,82,62,74,85,0.1486,-8,4,1.0801,True,
synth_593,28,6,16,118,114,122,133,0.0902,4,3,1.0,True,
synth_594,11,3,10,128,116,132,149,0.1288,4,4,0.9828,True,
synth_595,4,15,3,72,55,68,79,0.1618,-4,3,0.9737,True,
synth_596,29,9,31,159,145,156,167,0.0705,-3,5,1.0286,True,
synth_597,8,7,3,74,57,70,81,0.1571,-4,3,0.9226,True,
synth_598,15,9,19,155,146,161,178,0.1056,6,5,1.0176,True,
synth_599,4,6,4,93,82,92,100,0.087,-1,3,1.0526,True,
synth_600,17,3,18,257,228,252,276,0.0952,-5,4,0.9392,True,
synth_601,7,11,5,97,82,92,102,0.1087,-5,3,0.9642,True,
synth_602,19,13,5,61,55,62,71,0.1452,1,3,0.9636,True,
synth_603,14,5,10,83,75,83,90,0.0843,0,3,1.0058,True,
synth_604,4,14,5,105,91,99,106,0.0707,-6,3,0.9792,True,
synth_605,13,9,6,127,111,131,153,0.1679,4,3,0.9519,True,
synth_606,12,14,5,72,60,70,78,0.1143,-2,2,0.9763,True,
synth_607,14,11,15,124,103,119,131,0.1008,-5,5,1.0605,True,
synth_608,29,15,20,147,122,143,163,0.1399,-4,3,1.0043,True,
synth_609,10,8,4,96,81,94,107,0.1383,-2,2,1.0483,True,
synth_610,7,13,4,94,77,90,100,0.1111,-4,3,0.9996,True,
synth_611,21,13,9,90,75,90,104,0.1556,0,3,1.0657,True,
synth_612,27,12,21,118,111,117,124,0.0598,-1,3,1.0195,True,
synth_613,7,10,5,84,72,80,91,0.1375,-4,3,1.1008,True,
synth_614,30,14,33,220,198,219,242,0.105,-1,5,0.9776,True,
synth_615,26,10,17,254,224,250,273,0.092,-4,4,0.9574,True,
synth_616,24,10,10,109,99,113,130,0.1504,4,4,1.1218,True,
synth_617,8,10,10,94,77,88,99,0.125,-6,3,1.0748,True,
synth_618,20,10,5,74,60,73,88,0.2055,-1,3,0.9346,True,
synth_619,9,10,6,77,69,76,85,0.1184,-1,3,0.9183,True,
synth_620,24,8,21,156,149,168,193,0.1488,12,4,1.0079,True,
synth_621,3,11,3,69,61,70,79,0.1286,1,3,1.0455,True,
synth_622,10,8,7,123,112,123,135,0.0976,0,4,1.034,True,
synth_623,16,3,5,132,120,134,148,0.1045,2,2,1.0778,True,
synth_624,8,6,5,65,48,60,70,0.1667,-5,2,1.1106,True,
synth_625,20,7,12,108,96,107,117,0.0935,-1,4,0.9157,True,
synth_626,30,14,35,192,177,190,204,0.0737,-2,6,1.0278,True,
synth_627,21,14,20,190,153,175,194,0.1086,-15,4,1.0679,True,
synth_628,20,13,4,63,59,65,72,0.1077,2,2,1.0151,True,
synth_629,24,7,26,241,214,236,255,0.0805,-5,6,1.0221,True,
synth_630,5,11,4,53,51,59,67,0.1356,6,2,1.0281,True,
synth_631,15,5,8,137,125,143,161,0.1259,6,3,1.0015,True,
synth_632,4,7,3,52,45,52,58,0.1154,0,3,0.9495,True,
synth_633,22,9,22,147,139,153,168,0.098,6,3,0.8952,True,
synth_634,6,11,3,81,76,83,90,0.0843,2,3,1.0197,True,
synth_635,3,15,3,69,58,68,80,0.1765,-1,3,1.0612,True,
synth_636,17,6,12,95,87,98,110,0.1224,3,3,0.8783,True,
synth_637,16,5,6,133,115,131,143,0.0916,-2,2,1.1357,True,
synth_638,19,14,7,125,99,118,131,0.1102,-7,3,1.086,True,
synth_639,14,9,5,73,69,74,85,0.1486,1,2,1.0774,True,
synth_640,15,11,6,59,56,64,74,0.1562,5,2,0.984,True,
synth_641,13,6,11,176,153,166,180,0.0843,-10,4,0.9694,True,
synth_642,7,10,4,62,56,67,80,0.194,5,2,1.0048,True,
synth_643,24,15,11,116,106,115,124,0.0783,-1,3,0.978,True,
synth_644,8,9,3,60,57,65,76,0.1692,5,2,1.0364,True,
synth_645,29,6,25,278,249,272,293,0.0772,-6,5,0.8493,True,
synth_646,8,6,6,81,74,82,90,0.0976,1,2,1.0329,True,
synth_647,6,11,4,65,59,64,70,0.0938,-1,3,0.903,True,
synth_648,16,5,14,208,165,192,213,0.1094,-16,5,1.0932,True,
synth_649,25,7,26,239,223,237,249,0.0506,-2,4,0.9094,True,
synth_650,7,10,5,59,54,61,68,0.1148,2,3,0.9014,True,
synth_651,18,4,10,221,206,223,243,0.0897,2,3,0.8423,True,
synth_652,30,9,33,158,151,162,174,0.0741,4,4,1.0486,True,
synth_653,29,8,28,171,156,170,183,0.0765,-1,3,1.0399,True,
synth_654,9,6,7,91,85,93,102,0.0968,2,2,1.0458,True,
synth_655,27,15,12,124,96,117,133,0.1368,-7,5,1.0043,True,
synth_656,11,14,8,102,84,97,113,0.1649,-5,3,1.0008,True,
synth_657,27,14,10,107,91,107,124,0.1589,0,3,0.9389,True,
synth_658,30,9,20,126,116,128,142,0.1094,2,3,1.0324,True,
synth_659,24,15,17,138,122,135,148,0.0963,-3,3,1.0837,True,
synth_660,8,4,6,115,90,109,125,0.1468,-6,4,0.945,True,
synth_661,24,7,20,202,191,209,227,0.0861,7,4,0.9825,True,
synth_662,26,10,19,120,107,117,126,0.0769,-3,3,1.0068,True,
synth_663,4,9,3,82,64,79,90,0.1392,-3,4,1.0597,True,
synth_664,13,12,4,128,109,123,134,0.0894,-5,3,1.0158,True,
synth_665,14,11,4,53,46,51,55,0.0784,-2,2,0.919,True,
synth_666,29,13,5,148,125,144,164,0.1389,-4,4,0.9779,True,
synth_667,17,15,12,174,155,166,176,0.0602,-8,5,0.9769,True,
synth_668,20,7,4,86,69,83,94,0.1325,-3,2,0.9574,True,
synth_669,29,14,3,91,75,90,104,0.1556,-1,1,0.9171,True,
synth_670,4,6,3,62,57,63,70,0.1111,1,3,0.9451,True,
synth_671,15,3,7,128,119,130,151,0.1615,2,2,1.0439,True,
synth_672,29,14,33,151,133,148,163,0.1014,-3,5,0.9634,True,
synth_673,26,10,21,133,123,138,161,0.1667,5,3,0.9972,True,
synth_674,20,4,4,128,97,118,136,0.1525,-10,2,1.0058,True,
synth_675,8,12,4,63,58,64,70,0.0938,1,2,0.9531,True,
synth_676,13,4,3,86,78,87,95,0.092,1,1,1.076,True,
synth_677,14,8,10,160,134,151,167,0.106,-9,4,0.9494,True,
synth_678,5,10,3,52,48,56,67,0.1964,4,2,1.0488,True,
synth_679,18,13,14,121,103,116,129,0.1121,-5,5,1.0767,True,
synth_680,18,10,11,109,98,108,117,0.0833,-1,3,0.9225,True,
synth_681,3,12,3,63,51,63,70,0.1111,0,3,0.9751,True,
synth_682,27,15,14,121,105,116,126,0.0862,-5,3,1.0023,True,
synth_683,19,13,13,85,76,84,91,0.0833,-1,2,1.0808,True,
synth_684,17,13,20,189,166,183,200,0.0929,-6,6,0.9394,True,
synth_685,18,11,12,179,154,174,191,0.0977,-5,4,0.9845,True,
synth_686,25,6,8,154,127,147,165,0.1224,-7,2,0.9196,True,
synth_687,13,10,6,78,72,80,87,0.0875,2,2,0.9817,True,
synth_688,8,13,6,81,69,79,88,0.1139,-2,3,0.9749,True,
synth_689,13,15,13,91,83,91,99,0.0879,0,4,0.9944,True,
synth_690,17,13,19,63,59,66,72,0.0909,3,3,1.0261,True,
synth_691,26,7,23,196,181,194,208,0.0722,-2,5,1.0375,True,
synth_692,9,11,7,96,84,96,107,0.1146,0,5,0.8748,True,
synth_693,24,5,14,134,125,137,152,0.1095,3,3,1.1417,True,
synth_694,28,3,29,445,378,424,461,0.0873,-21,5,0.875,True,
synth_695,20,15,10,110,88,102,114,0.1176,-8,3,0.9817,True,
synth_696,28,5,8,252,183,227,265,0.1674,-25,4,1.1415,True,
synth_697,11,9,4,124,118,125,133,0.064,1,3,1.0553,True,
synth_698,17,4,8,209,179,204,225,0.1029,-5,3,1.0237,True,
synth_699,10,14,5,69,53,65,75,0.1538,-4,2,1.0214,True,
synth_700,8,14,3,55,39,52,63,0.2115,-3,3,0.9448,True,
synth_701,22,8,24,160,136,152,168,0.1053,-8,3,0.9604,True,
synth_702,4,5,3,90,79,86,91,0.0581,-4,3,1.035,True,
synth_703,27,4,13,187,167,184,201,0.0924,-3,3,0.9313,True,
synth_704,5,6,3,56,45,56,67,0.1964,0,2,0.9965,True,
synth_705,13,9,14,146,132,145,158,0.0897,-1,7,0.9979,True,
synth_706,3,11,3,52,47,53,60,0.1321,1,3,0.9945,True,
synth_707,4,14,3,32,30,38,45,0.1842,6,2,1.0477,True,
synth_708,22,7,11,132,116,134,152,0.1343,2,3,1.0673,True,
synth_709,29,15,6,87,83,90,98,0.0889,3,3,1.0403,True,
synth_710,25,8,24,174,153,167,178,0.0659,-7,4,0.9411,True,
synth_711,29,8,7,218,203,222,244,0.0991,4,3,1.0944,True,
synth_712,22,4,20,182,174,192,209,0.0885,10,3,1.079,True,
synth_713,24,4,3,156,130,153,174,0.1373,-3,2,1.0913,True,
synth_714,21,12,18,133,122,134,145,0.0821,1,4,1.0021,True,
synth_715,19,12,14,112,104,112,120,0.0714,0,4,1.0916,True,
synth_716,12,3,14,138,110,130,147,0.1308,-8,3,0.9486,True,
synth_717,3,5,3,84,76,84,90,0.0714,0,3,1.0303,True,
synth_718,29,5,9,177,156,180,207,0.15,3,4,0.8193,True,
synth_719,29,13,19,155,129,150,168,0.12,-5,4,0.9763,True,
synth_720,14,12,4,57,49,60,72,0.2,3,2,0.916,True,
synth_721,7,11,4,57,50,57,64,0.1228,0,3,0.9116,True,
synth_722,12,5,6,116,104,113,121,0.0708,-3,3,0.832,True,
synth_723,3,5,3,77,57,75,91,0.2133,-2,3,1.0583,True,
synth_724,28,4,9,268,246,267,288,0.0787,-1,2,0.9415,True,
synth_725,4,4,5,68,53,64,74,0.1562,-4,3,0.9892,True,
synth_726,6,12,5,87,73,85,96,0.1294,-2,3,0.9651,True,
synth_727,25,3,23,304,252,281,307,0.0925,-23,4,1.2394,True,
synth_728,3,7,3,86,77,85,92,0.0824,-1,3,0.9661,True,
synth_729,21,6,21,226,199,217,234,0.0783,-9,5,1.0492,True,
synth_730,21,14,26,158,153,166,180,0.0843,8,6,0.9252,True,
synth_731,24,11,27,180,161,177,193,0.0904,-3,4,0.9874,True,
synth_732,27,5,24,372,329,372,408,0.0968,0,4,1.093,True,
synth_733,14,14,13,112,101,111,122,0.0991,-1,3,1.0239,True,
synth_734,30,14,7,102,99,106,114,0.0755,4,2,1.0115,True,
synth_735,5,6,4,99,76,93,108,0.1613,-6,3,1.0107,True,
synth_736,24,6,22,184,176,187,199,0.0642,3,4,1.0792,True,
synth_737,17,14,12,60,54,60,70,0.1667,0,3,1.0049,True,
synth_738,14,14,14,135,116,128,138,0.0781,-7,4,0.9368,True,
synth_739,30,11,31,169,154,166,179,0.0783,-3,5,1.0183,True,
synth_740,10,8,4,109,90,104,116,0.1154,-5,3,0.8511,True,
synth_741,8,9,5,101,79,98,118,0.2041,-3,3,1.0383,True,
synth_742,29,9,4,97,87,97,106,0.0928,0,2,1.0518,True,
synth_743,24,15,22,105,99,109,119,0.0917,4,3,0.9702,True,
synth_744,13,12,5,78,68,79,92,0.1646,1,2,1.0433,True,
synth_745,15,15,9,85,72,83,94,0.1325,-2,4,1.0716,True,
synth_746,19,7,9,144,129,146,162,0.1096,2,3,0.9811,True,
synth_747,7,7,7,74,64,74,84,0.1351,0,3,1.065,True,
synth_748,23,3,7,196,173,195,213,0.0923,-1,2,0.9406,True,
synth_749,13,7,14,145,112,135,154,0.1407,-10,3,0.8715,True,
synth_750,28,13,9,102,90,101,110,0.0891,-1,2,0.8862,True,
synth_751,4,13,3,37,34,41,49,0.1951,4,2,0.9602,True,
synth_752,6,3,5,154,139,154,169,0.0974,0,4,0.8842,True,
synth_753,7,14,6,81,65,79,92,0.1646,-2,3,1.0167,True,
synth_754,16,14,17,83,75,81,86,0.0617,-2,6,1.0692,True,
synth_755,22,13,15,146,132,143,154,0.0769,-3,5,0.9394,True,
synth_756,29,5,4,150,122,145,174,0.2,-5,2,0.998,True,
synth_757,15,7,10,158,142,155,166,0.071,-3,3,0.9179,True,
synth_758,6,4,4,127,107,120,131,0.0917,-7,4,1.0302,True,
synth_759,27,6,12,157,135,152,166,0.0921,-5,2,0.9726,True,
synth_760,7,9,3,81,76,84,93,0.1071,3,2,1.053,True,
synth_761,6,3,3,107,87,102,113,0.1078,-5,2,1.0772,True,
