project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration
70,7,3,22,27,3,1584.09,3,2,0.5516666666666666,20.4,5,4,52.44444444444444
70,8,19,26,29,2,1691.51,2,3,0.6283333333333334,33.0,3,6,63.33333333333333
70,9,3,24,28,2,1910.03,2,3,0.6883333333333334,32.7,4,3,52.91666666666667
70,10,19,28,28,4,350.86,1,2,1.135,15.8,3,5,27.239138509306954
70,11,28,29,29,1,1460.62,3,3,0.5355555555555556,32.8,6,8,76.88888888888889
70,12,23,23,23,3,1292.35,2,2,0.6325,21.7,5,5,57.5
70,13,2,12,30,2,398.09,2,3,0.68,36.5,5,6,33.333333333333336
70,14,26,29,29,2,508.12,2,2,0.6625000000000001,19.7,1,4,71.25
70,15,13,24,25,4,783.85,3,2,0.5566666666666666,20.299999999999997,3,4,59.55555555555555
70,16,14,25,25,5,715.17,2,3,0.52,33.3,3,3,57.91666666666667
70,17,7,28,29,5,1006.21,3,2,0.55,23.4,8,2,57.555555555555564
70,18,3,4,9,1,525.91,2,1,0.73,10.1,6,2,11.666666666666668
70,19,12,19,22,4,1318.04,2,3,0.645,30.9,4,0,45.83333333333333
70,20,20,24,29,5,763.33,2,1,0.73,10.1,10,0,60.41666666666667
70,21,28,28,30,4,111.5,3,1,0.7233333333333333,5.5,4,1,66.11111111111111
70,22,14,20,23,3,1366.08,3,2,0.5783333333333334,20.199999999999996,7,1,52.0
70,23,22,23,24,5,1828.07,2,2,0.5725,22.3,5,0,57.5
70,24,22,29,30,1,475.86,3,3,0.5322222222222224,25.0,11,0,65.33333333333334
70,25,7,25,29,5,630.88,3,1,0.49333333333333335,12.0,5,0,60.44444444444444
71,0,22,29,30,4,1434.2,1,1,0.78,13.7,0,3,42.737644197185595
71,1,18,28,28,3,773.02,1,2,1.13,23.5,0,3,29.300107203277438
71,2,8,9,22,5,201.34,3,1,0.49000000000000005,13.7,0,3,29.333333333333332
71,3,20,28,28,1,1414.5,3,1,0.4066666666666667,9.8,1,3,71.11111111111111
71,4,4,22,26,3,692.1,2,3,0.5449999999999999,33.900000000000006,0,5,49.16666666666667
71,5,4,16,16,3,501.25,1,1,1.0,9.0,2,3,14.0
71,6,20,29,29,5,1307.82,2,1,0.45999999999999996,7.0,2,3,68.75
71,7,22,23,27,5,323.54,2,1,1.12,9.8,2,3,24.26569847342008
71,8,21,21,24,4,1091.57,3,2,0.5249999999999999,15.9,2,1,57.33333333333333
71,9,20,21,22,4,940.65,1,2,1.175,16.8,5,1,16.8
71,10,24,29,29,3,805.56,2,2,0.4775,18.1,1,2,70.41666666666667
71,11,8,11,21,3,1319.2,2,2,0.73,26.4,4,1,18.81169960256453
71,12,21,26,26,2,1796.95,2,1,1.03,10.4,1,1,33.55555555555556
71,13,8,26,26,4,167.98,3,3,0.5733333333333334,32.5,3,0,61.33333333333333
71,14,15,22,27,4,653.16,1,1,1.14,9.8,4,0,21.587625243866317
71,15,12,14,24,2,1566.84,2,3,0.55,36.8,5,0,38.333333333333336
72,0,23,26,29,5,523.23,3,3,0.6066666666666667,39.1,0,1,69.33333333333333
72,1,10,20,30,4,802.69,2,2,0.6299999999999999,23.299999999999997,0,6,50.0
72,2,18,27,28,3,1209.88,2,1,0.4,10.5,2,4,64.16666666666667
72,3,14,23,25,3,725.55,3,1,0.45999999999999996,10.5,0,0,58.222222222222214
72,4,10,24,24,1,1726.47,1,1,0.65,12.500000000000002,0,1,37.46967763292917
72,5,13,29,29,4,1744.65,2,1,0.865,13.800000000000002,0,3,57.88958860498074
72,6,16,22,24,5,1484.25,3,2,0.43,26.300000000000004,3,3,56.888888888888886
72,7,12,16,29,2,1071.74,2,1,0.405,13.800000000000002,3,2,43.75
72,8,22,26,27,5,543.35,3,2,0.5683333333333334,24.300000000000004,2,2,59.50000000000001
72,9,23,26,27,5,1277.76,1,1,0.98,10.5,2,3,30.320100667535506
72,10,3,7,26,2,1625.94,3,3,0.5977777777777779,39.1,3,0,25.333333333333332
72,11,18,26,29,3,1427.87,2,1,0.53,10.5,1,1,62.91666666666667
72,12,3,20,27,5,1308.91,3,2,0.5166666666666667,18.800000000000004,2,0,48.888888888888886
72,13,11,25,28,2,1026.52,2,2,0.40249999999999997,24.300000000000004,2,1,57.91666666666667
72,14,16,19,26,3,946.32,1,1,1.13,13.800000000000002,4,1,23.338706103878764
72,15,14,19,20,1,1693.9,3,1,0.8866666666666667,12.799999999999999,4,0,42.77777777777778
73,0,19,29,29,5,1509.98,2,2,0.5575,21.5,0,2,68.33333333333333
73,1,10,27,29,1,602.98,2,1,0.65,8.299999999999999,0,1,61.25
73,2,8,13,22,4,1183.32,2,1,0.595,13.200000000000001,0,2,34.166666666666664
73,3,23,29,30,4,1537.77,1,2,0.935,18.6,0,4,32.007575757575765
73,4,8,26,26,5,489.22,1,2,1.085,15.099999999999998,1,2,18.548387096774196
73,5,14,26,29,5,239.83,3,1,0.3333333333333333,13.200000000000001,2,0,65.33333333333333
73,6,13,17,18,5,1748.02,2,1,0.44999999999999996,13.200000000000001,2,1,41.25
73,7,24,24,26,4,1108.22,3,1,0.4266666666666667,5.4,4,1,64.88888888888889
73,8,3,28,30,2,1220.84,3,1,0.5,8.299999999999999,3,1,64.44444444444444
73,9,27,29,30,2,720.47,3,2,0.5883333333333334,21.5,2,0,67.27777777777779
74,0,22,29,30,4,1283.61,3,3,0.4000000000000001,17.8,0,0,74.66666666666666
74,1,26,28,28,5,928.47,3,2,0.5083333333333333,10.6,0,0,73.77777777777777
74,2,16,27,30,3,129.29,1,1,0.99,6.6,0,1,25.925925925925927
74,3,24,27,30,4,958.23,2,1,0.44000000000000006,8.2,0,2,67.5
74,4,2,3,17,5,880.67,1,1,0.99,6.6,1,1,5.21885521885522
74,5,17,22,22,5,1740.8,1,1,0.9,6.8,3,0,23.518518518518523
75,0,3,7,30,3,630.28,2,2,0.705,21.200000000000003,0,3,25.416666666666664
75,1,10,19,22,5,585.43,2,1,0.6749999999999999,10.9,1,1,45.0
75,2,3,12,21,4,840.49,2,1,0.62,10.3,1,1,30.0
75,3,4,17,18,1,1123.28,3,2,0.4183333333333334,20.6,0,2,40.0
75,4,16,23,27,2,662.11,3,2,0.19999999999999998,20.6,1,1,67.5
75,5,6,20,23,3,812.31,3,2,0.4183333333333334,20.6,3,0,48.44444444444444
75,6,18,19,24,5,1676.11,3,2,0.19999999999999998,21.200000000000003,2,0,59.0
76,0,10,18,26,2,1295.45,1,2,0.995,24.0,0,12,16.65244580225932
76,1,10,13,18,3,878.55,3,1,0.6866666666666666,7.0,1,8,31.111111111111114
76,2,11,15,29,3,717.28,2,3,0.5599999999999999,30.6,0,9,41.66666666666667
76,3,6,9,18,5,990.77,3,3,0.5100000000000001,24.799999999999997,2,6,26.666666666666664
76,4,26,26,28,5,1675.6,3,3,0.4655555555555556,38.199999999999996,1,8,70.22222222222221
76,5,21,27,29,1,195.87,2,1,0.54,6.6,4,3,65.83333333333333
76,6,26,28,28,5,1521.64,2,3,0.5950000000000001,30.799999999999997,1,10,69.16666666666667
76,7,15,22,22,2,1274.1,2,3,0.5116666666666667,27.300000000000004,1,8,52.08333333333333
76,8,28,28,28,3,885.75,2,2,0.48750000000000004,15.3,2,3,70.0
76,9,26,28,29,4,1368.34,2,2,0.6000000000000001,23.7,6,8,69.58333333333333
76,10,13,15,17,5,1544.06,1,2,1.05,20.1,4,5,18.09757389976385
76,11,25,26,27,3,1530.19,3,2,0.7233333333333333,21.0,3,7,60.66666666666667
76,12,4,28,28,4,1021.91,1,2,1.03,16.9,5,2,22.641509433962263
76,13,7,18,27,5,739.89,1,3,0.8300000000000001,33.199999999999996,1,4,17.984003945843114
76,14,20,21,27,2,1613.38,3,2,0.5416666666666666,27.799999999999997,4,2,58.222222222222214
76,15,21,23,28,2,1772.64,3,2,0.5266666666666667,16.6,5,4,54.833333333333336
76,16,16,21,28,3,234.31,1,1,1.33,6.6,4,6,16.173922365345746
76,17,17,19,21,4,811.3,2,1,0.495,10.1,3,5,47.5
76,18,9,22,28,5,1956.03,3,1,0.36000000000000004,14.199999999999998,5,2,55.55555555555555
76,19,9,18,18,5,1163.29,1,3,0.8300000000000001,33.199999999999996,7,4,29.650134511260646
76,20,22,23,28,5,514.47,3,1,0.6166666666666667,14.199999999999998,4,2,55.22222222222223
76,21,14,14,14,4,1092.65,3,1,0.6699999999999999,10.6,6,4,32.66666666666667
76,22,3,3,4,4,738.21,2,3,0.7316666666666666,31.4,8,0,7.916666666666666
76,23,2,21,24,4,1997.66,1,2,0.7749999999999999,20.5,4,0,22.35772357723577
76,24,2,21,23,3,993.64,3,3,0.5411111111111111,30.799999999999997,7,2,48.44444444444444
76,25,10,14,17,4,1623.27,3,1,0.3433333333333333,8.3,13,1,36.888888888888886
76,26,7,22,25,3,954.19,1,2,0.8500000000000001,23.099999999999998,5,0,20.35924975001107
76,27,24,28,30,4,1979.79,3,2,0.43166666666666664,20.5,8,0,73.77777777777777
76,28,28,29,29,3,399.83,2,1,1.09,10.6,5,0,38.43427935056542
76,29,18,21,23,5,1757.09,3,3,0.5411111111111111,38.199999999999996,6,0,55.55555555555555
77,0,12,12,12,2,1370.37,1,2,1.1099999999999999,6.7,0,2,9.600000000000001
77,1,10,13,28,3,411.72,3,2,0.5233333333333333,9.9,1,2,40.0
77,2,26,27,27,1,1124.43,1,1,1.1,10.3,1,1,28.76055637792494
77,3,8,16,16,4,1384.33,1,1,1.28,10.3,0,0,13.509422832798593
77,4,17,26,27,3,1503.83,1,3,0.9266666666666666,23.599999999999998,0,0,25.51061664120181
77,5,9,16,30,1,1046.23,2,1,0.47,8.6,2,0,42.91666666666667
77,6,7,12,13,2,876.16,2,3,0.63,20.1,0,0,28.333333333333336
77,7,21,28,30,3,1727.67,1,1,0.74,8.6,1,0,39.92345565538465
78,0,7,17,29,2,589.03,2,1,0.6649999999999999,8.9,0,2,43.33333333333333
78,1,23,24,26,2,1718.44,1,1,1.01,8.9,0,3,24.569338093198116
78,2,7,14,28,3,1002.13,1,1,1.13,8.9,0,2,13.781921660945004
78,3,4,23,30,4,665.29,1,1,0.98,9.200000000000001,2,3,23.32974313065305
78,4,3,16,19,1,1891.63,2,3,0.52,27.200000000000003,2,0,35.833333333333336
78,5,21,29,30,5,1842.36,1,3,0.84,27.200000000000003,3,2,42.08714462921823
78,6,2,18,23,3,402.67,2,1,0.645,9.0,3,0,40.41666666666667
78,7,19,21,27,3,777.12,3,2,0.37166666666666665,18.200000000000003,2,0,57.77777777777778
79,0,11,25,29,4,240.36,2,3,0.6033333333333334,36.6,0,3,58.33333333333333
79,1,12,17,29,3,1990.57,1,2,1.12,22.8,0,4,24.511871275463523
79,2,13,26,28,2,1414.96,1,3,0.9866666666666667,31.400000000000002,1,2,32.60753518295606
79,3,19,19,25,3,1248.15,1,3,1.1199999999999999,34.2,0,1,19.6078431372549
79,4,22,28,28,1,1273.03,2,3,0.73,36.6,3,1,67.5
79,5,9,11,14,5,1282.5,3,2,0.5216666666666666,28.4,1,0,29.777777777777775
79,6,12,19,28,3,822.14,2,3,0.5133333333333333,17.8,1,1,48.33333333333333
79,7,22,27,29,1,1567.25,3,3,0.5544444444444445,30.599999999999998,3,0,61.833333333333336
79,8,2,23,27,1,277.44,1,1,0.72,8.6,1,1,29.286331601348458
79,9,27,27,30,4,1261.02,1,3,0.8733333333333334,31.400000000000002,3,0,22.289808406945966
80,0,10,14,27,3,369.14,1,1,0.81,9.9,0,5,19.47982435262718
80,1,5,26,29,3,440.93,1,1,1.05,9.9,0,4,22.298563913329914
80,2,5,26,27,4,1045.7,3,2,0.8083333333333335,9.8,0,4,52.88888888888889
80,3,4,26,27,2,131.6,1,2,0.8600000000000001,15.200000000000003,1,2,20.642201834862384
80,4,18,24,27,2,301.15,3,1,0.3433333333333333,9.500000000000002,1,2,62.666666666666664
80,5,7,12,28,3,683.72,2,1,0.42500000000000004,8.5,0,1,34.583333333333336
80,6,21,21,21,4,1832.84,3,1,0.49666666666666676,5.7,3,2,56.0
80,7,20,26,29,2,159.45,2,2,0.6,14.5,0,3,63.75
80,8,3,23,25,2,1178.55,2,1,0.645,9.299999999999999,3,3,50.0
80,9,22,22,26,5,1236.61,3,1,0.49666666666666665,9.299999999999999,1,1,60.44444444444444
80,10,21,26,28,3,1661.3,3,2,0.4166666666666667,14.0,4,1,68.0
80,11,15,20,27,3,1492.53,2,2,0.885,19.400000000000002,6,2,29.153358208793243
80,12,22,29,29,2,1406.95,2,3,0.6666666666666666,21.9,3,0,69.58333333333333
80,13,25,29,29,2,984.62,2,3,0.6166666666666667,20.4,5,1,70.83333333333333
80,14,27,27,30,2,377.44,3,1,0.5499999999999999,9.500000000000002,4,0,73.33333333333333
81,0,6,6,26,4,256.65,1,1,1.04,13.600000000000001,0,5,11.152589235389843
81,1,23,28,30,4,1355.78,3,3,0.19999999999999998,42.300000000000004,0,6,82.5
81,2,17,24,26,2,1366.62,2,3,0.19999999999999998,42.0,0,5,69.5
81,3,16,28,28,2,854.33,1,1,1.31,13.600000000000001,0,3,24.66461392515878
81,4,25,27,27,5,935.21,1,3,0.20000000000000004,41.5,0,5,80.0
81,5,22,24,29,5,297.3,2,1,0.57,13.8,0,8,61.25
81,6,10,19,20,3,1174.21,3,2,0.7333333333333333,27.400000000000002,1,4,41.22222222222223
81,7,26,26,26,2,490.38,2,3,0.19999999999999998,42.5,3,5,78.0
81,8,2,7,19,5,703.65,2,2,0.5800000000000001,27.400000000000002,3,6,20.416666666666664
81,9,24,29,29,1,847.04,3,1,0.48,13.600000000000001,3,5,75.11111111111111
81,10,13,16,24,2,538.7,3,1,0.49666666666666665,14.600000000000001,3,8,44.888888888888886
81,11,15,28,29,5,1352.43,2,2,0.2,28.200000000000003,6,4,78.0
81,12,25,26,30,1,1689.39,2,1,0.62,13.600000000000001,4,2,66.25
81,13,12,20,24,5,649.35,3,1,0.48,13.600000000000001,2,5,51.55555555555555
81,14,11,21,28,1,981.99,1,1,0.82,14.1,3,3,28.400475309904536
81,15,11,24,30,1,1331.68,3,3,0.19999999999999998,42.5,2,2,68.5
81,16,9,15,20,2,284.47,3,1,0.38999999999999996,13.8,4,5,39.55555555555556
81,17,12,26,28,4,474.02,2,1,0.645,14.600000000000001,7,2,60.0
81,18,3,17,17,4,867.34,2,3,0.19999999999999998,42.5,6,1,44.0
81,19,14,27,30,1,967.32,1,1,0.77,13.8,4,1,42.961833726599735
81,20,13,13,29,5,1317.4,1,1,0.94,13.8,9,0,21.763560506238026
81,21,3,16,24,4,255.57,2,1,0.2,14.1,7,1,45.5
81,22,26,28,29,2,358.3,3,1,0.6366666666666666,13.8,5,0,64.94444444444444
81,23,23,25,25,3,221.81,2,1,0.62,13.600000000000001,5,1,61.66666666666667
81,24,18,21,26,4,1088.73,3,1,0.49666666666666665,14.600000000000001,6,1,56.888888888888886
81,25,19,29,29,1,1775.55,3,1,0.4066666666666667,14.1,5,0,72.88888888888889
82,0,15,23,24,1,322.33,2,1,0.41500000000000004,10.700000000000001,0,6,54.58333333333333
82,1,2,3,3,4,749.88,1,1,1.19,14.8,0,8,2.81709487711308
82,2,13,29,30,1,1906.76,2,1,0.71,14.8,2,7,66.25
82,3,10,20,25,2,1746.6,3,1,0.5666666666666668,15.1,1,3,51.111111111111114
82,4,5,14,23,2,444.85,2,1,0.75,15.1,1,3,35.0
82,5,20,29,30,5,1623.22,2,1,0.45499999999999996,14.8,1,5,69.16666666666667
82,6,8,9,16,5,1239.42,3,2,0.5950000000000001,20.200000000000003,1,6,26.666666666666664
82,7,3,18,18,5,721.58,3,1,0.47666666666666674,10.700000000000001,3,5,41.33333333333333
82,8,24,24,24,4,1235.7,2,3,0.5866666666666667,40.6,2,4,60.0
82,9,4,29,29,1,1336.5,2,2,0.5349999999999999,25.5,3,5,62.08333333333333
82,10,4,18,21,5,1331.44,3,2,0.5116666666666666,24.3,2,2,43.111111111111114
82,11,21,24,30,4,1198.02,1,3,0.20000000000000004,35.0,2,2,73.5
82,12,16,28,30,3,351.44,3,1,0.5666666666666667,15.1,4,3,70.22222222222221
82,13,20,23,23,4,356.42,3,1,0.43333333333333335,15.1,3,2,60.0
82,14,4,20,25,1,785.17,3,1,0.5666666666666667,15.1,8,1,48.44444444444444
82,15,19,22,23,4,1742.3,1,2,0.2,25.8,1,2,65.0
82,16,25,29,30,1,599.08,3,1,0.5666666666666667,15.1,4,1,76.0
82,17,19,20,28,3,600.54,3,1,0.62,10.700000000000001,8,0,49.38888888888889
82,18,19,25,27,5,1760.39,2,1,0.695,14.8,5,0,60.83333333333333
82,19,17,27,27,5,1564.46,2,2,0.5850000000000001,20.200000000000003,4,0,63.33333333333333
82,20,17,17,22,4,681.5,3,1,0.20000000000000004,9.5,6,0,53.5
82,21,27,29,29,2,152.15,2,1,0.75,15.1,4,0,71.66666666666667
83,0,8,26,28,1,1459.91,1,1,0.75,11.4,0,0,32.45941048551902
83,1,15,24,28,1,1734.31,2,1,0.7949999999999999,7.2,0,0,57.91666666666667
83,2,13,21,22,2,391.25,1,1,0.75,11.4,0,2,27.59049891269117
83,3,22,24,27,4,1655.79,2,1,0.475,11.4,1,1,60.41666666666667
83,4,8,23,24,3,601.76,3,3,0.48000000000000004,21.700000000000003,2,0,55.111111111111114
84,0,16,19,28,5,580.81,1,1,1.08,11.599999999999998,0,7,21.690999583919925
84,1,4,4,14,3,1523.2,2,3,0.8833333333333333,39.6,0,8,6.1759363854417355
84,2,8,29,29,1,1359.73,2,2,0.7424999999999999,24.1,2,7,63.75
84,3,19,29,30,5,887.27,3,1,0.41,11.599999999999998,1,9,73.33333333333333
84,4,12,28,29,5,459.2,3,1,0.5199999999999999,9.6,0,7,68.0
84,5,10,28,29,2,457.85,1,1,1.08,11.599999999999998,0,6,27.294507809765907
84,6,19,25,25,2,756.67,2,3,0.6266666666666667,33.0,1,7,60.0
84,7,18,19,27,1,1537.53,2,1,0.515,11.599999999999998,3,6,50.41666666666667
84,8,20,29,29,3,190.73,1,1,0.7,13.6,3,5,47.51819007049997
84,9,13,14,25,1,654.44,2,2,0.7675,22.099999999999998,3,5,29.127913726978186
84,10,23,25,28,1,1437.67,1,1,0.7,13.6,6,4,43.48634364027573
84,11,27,28,29,4,1826.86,3,3,0.45222222222222225,36.5,2,6,74.66666666666666
84,12,11,25,26,2,1627.12,1,3,0.9100000000000001,33.0,6,6,32.2228945626184
84,13,25,26,28,2,1428.79,2,3,0.6916666666666668,40.3,5,1,65.41666666666667
84,14,11,15,23,4,124.91,2,2,1.02,23.2,4,3,39.166666666666664
84,15,24,29,30,1,961.74,1,1,0.73,10.5,3,1,43.417557551734184
84,16,24,29,30,2,1865.29,1,2,1.135,25.6,3,5,27.082999723043674
84,17,15,23,25,4,1607.63,3,1,0.7333333333333334,10.900000000000002,5,4,51.333333333333336
84,18,19,20,22,1,1141.36,1,3,1.16,38.3,6,5,25.56261137542012
84,19,10,15,16,4,840.63,1,2,1.12,22.099999999999998,6,5,15.545216368475947
84,20,28,29,29,1,1255.16,3,2,0.5200000000000001,22.0,7,2,76.88888888888889
84,21,5,26,28,3,1746.89,3,3,0.5355555555555556,39.6,7,4,60.888888888888886
84,22,9,12,26,3,1333.85,3,3,0.4933333333333334,36.699999999999996,4,0,36.888888888888886
84,23,9,24,28,3,1801.09,1,2,0.9500000000000001,21.400000000000002,4,2,30.437855807725963
84,24,22,25,28,4,197.72,2,1,0.6699999999999999,10.900000000000002,11,0,62.5
84,25,13,19,26,4,442.13,2,2,0.7,25.6,9,0,47.91666666666667
84,26,5,15,22,2,167.41,1,1,1.21,11.5,4,2,12.021702988290665
84,27,7,17,23,1,114.05,1,3,1.04,39.6,7,0,14.966702657650586
84,28,4,10,17,3,1840.78,3,1,0.5366666666666666,11.5,5,0,27.111111111111107
85,0,4,20,20,1,507.19,2,3,0.7283333333333334,27.9,0,9,43.33333333333333
85,1,21,29,29,1,1518.77,1,1,0.93,13.100000000000001,0,10,33.87324761998046
85,2,23,25,27,5,582.63,1,1,1.18,12.6,1,8,21.83690628234704
85,3,23,28,28,4,568.54,2,2,0.43500000000000005,22.1,0,11,67.91666666666667
85,4,21,22,25,2,534.89,1,1,0.8,12.1,3,6,29.66616670884621
85,5,28,28,29,1,1144.61,1,3,0.8866666666666667,34.0,1,4,22.899728997289973
85,6,13,29,29,5,1083.31,2,1,0.51,14.200000000000001,1,12,65.83333333333333
85,7,17,20,22,5,1644.67,3,2,0.5833333333333334,23.3,2,3,52.888888888888886
85,8,15,17,24,3,1538.2,3,1,0.4033333333333333,14.200000000000001,2,1,47.55555555555555
85,9,22,24,26,2,985.86,1,1,0.67,13.100000000000001,1,7,40.786776850096956
85,10,20,28,30,5,625.56,2,2,1.0125000000000002,28.6,3,4,23.326872985477905
85,11,28,28,30,4,858.54,3,3,0.6400000000000001,28.5,4,8,75.55555555555554
85,12,28,29,29,2,1949.93,2,1,0.475,8.6,3,7,72.08333333333333
85,13,19,28,30,3,1053.87,2,2,0.64,19.900000000000002,5,4,67.08333333333333
85,14,14,21,22,3,1542.38,3,2,0.49500000000000005,29.6,6,5,53.33333333333333
85,15,27,27,27,5,1400.21,1,1,1.18,12.6,2,6,23.583858784934804
85,16,20,20,29,5,566.77,3,1,0.5466666666666666,16.5,7,6,57.33333333333333
85,17,7,9,19,2,362.94,3,2,0.535,21.6,4,4,24.111111111111114
85,18,14,22,22,3,248.71,3,3,0.7011111111111111,33.0,4,1,55.111111111111114
85,19,7,14,29,4,1371.51,2,1,0.755,9.799999999999999,5,3,38.333333333333336
85,20,16,23,30,5,1733.26,1,2,1.095,20.7,6,2,18.239835178528743
85,21,8,13,18,1,1526.72,2,3,0.7483333333333334,38.4,4,1,32.5
85,22,16,24,29,2,645.18,3,1,0.6,8.6,5,3,54.833333333333336
85,23,10,27,29,4,988.64,2,2,0.53,22.9,8,4,61.25
85,24,3,29,29,2,247.49,2,2,0.43500000000000005,22.1,8,1,61.66666666666667
85,25,23,29,30,2,1135.04,1,1,0.91,14.200000000000001,13,2,38.444811159320906
85,26,17,20,20,4,1921.25,2,1,0.555,14.200000000000001,9,2,48.75
85,27,21,27,29,5,430.64,3,3,0.4188888888888889,42.800000000000004,9,0,70.22222222222221
85,28,6,14,20,4,1136.5,2,1,0.51,14.200000000000001,7,0,34.166666666666664
85,29,13,29,29,1,383.59,1,1,1.24,16.5,11,0,26.527107270621052
86,0,27,29,29,3,1265.97,1,1,1.24,14.500000000000002,0,8,26.606917144290296
86,1,15,23,27,3,1244.18,1,1,0.67,11.700000000000001,0,4,34.180132112511956
86,2,20,27,30,2,1427.43,3,1,0.5466666666666666,14.500000000000002,1,3,70.22222222222221
86,3,23,29,29,3,1957.91,3,3,0.4333333333333334,33.6,1,7,74.66666666666666
86,4,12,27,27,5,1541.81,3,1,0.59,9.1,2,9,57.16666666666667
86,5,4,23,24,1,184.49,3,1,0.5599999999999999,11.6,2,7,53.33333333333333
86,6,14,21,26,3,458.45,3,2,0.5583333333333335,7.4,3,3,48.22222222222223
86,7,2,12,14,2,483.79,3,3,0.36666666666666675,29.8,1,0,28.444444444444443
86,8,15,21,24,5,1326.87,2,1,0.5,9.1,2,6,51.25
86,9,19,26,26,3,1366.75,1,2,0.95,18.9,1,3,36.51960784313725
86,10,5,8,30,3,677.41,2,1,0.72,14.500000000000002,4,2,27.916666666666664
86,11,24,24,28,5,587.9,3,3,0.48666666666666664,31.200000000000003,5,2,65.77777777777777
86,12,20,25,25,4,717.96,1,1,1.24,14.500000000000002,3,3,22.430249918151706
86,13,15,19,27,4,1342.96,2,1,0.6,5.7,6,0,49.16666666666667
86,14,27,28,29,2,267.57,1,1,1.4,5.300000000000001,6,1,20.0
86,15,20,28,28,1,1429.9,1,1,1.24,14.500000000000002,3,3,24.75062059933981
86,16,9,26,27,1,1804.49,1,1,0.2,8.6,5,1,70.0
86,17,14,25,27,3,546.89,1,1,1.4,5.300000000000001,6,1,16.785714285714285
86,18,23,27,27,5,1254.92,3,2,0.47333333333333333,23.6,5,0,70.22222222222221
86,19,4,18,27,3,1731.56,3,3,0.5866666666666667,32.5,7,0,45.77777777777778
87,0,6,10,12,1,337.71,2,2,0.6100000000000001,8.3,0,4,24.166666666666664
87,1,8,10,14,3,1163.7,3,2,0.4466666666666667,15.100000000000001,0,2,27.555555555555557
87,2,19,28,30,5,565.59,1,3,0.8466666666666667,20.799999999999997,0,2,28.245614035087716
87,3,22,24,25,5,1432.66,3,3,0.49555555555555564,35.1,0,5,63.55555555555555
87,4,15,21,30,1,1637.88,3,3,0.5311111111111111,36.0,1,3,57.33333333333333
87,5,8,25,26,4,1754.51,2,1,0.495,4.4,1,4,55.83333333333333
87,6,23,23,23,4,650.09,3,3,0.6666666666666667,36.8,1,3,53.66666666666667
87,7,11,29,30,2,722.71,3,1,0.5966666666666667,4.7,3,2,61.055555555555564
87,8,2,25,25,5,765.07,1,1,0.66,13.799999999999999,3,2,42.06128042848446
87,9,8,9,12,2,792.06,1,2,1.145,20.5,4,1,8.484848484848484
87,10,8,21,25,2,579.72,1,1,0.66,13.799999999999999,2,0,38.7493685837219
87,11,15,22,27,2,983.52,2,3,0.6516666666666667,36.8,3,1,54.16666666666667
87,12,4,12,28,1,500.01,2,3,0.7766666666666667,39.1,6,0,33.333333333333336
87,13,25,27,29,1,240.68,1,1,0.69,11.4,3,0,40.764953965722434
87,14,9,14,17,3,812.46,3,1,0.47,10.4,2,0,36.44444444444444
88,0,10,24,25,3,1668.27,2,2,0.52,11.8,0,4,54.58333333333333
88,1,10,26,30,1,1457.39,1,1,1.35,6.4,0,2,17.77777777777778
88,2,7,12,22,3,1567.32,3,3,0.5433333333333334,22.6,2,1,34.22222222222222
88,3,10,26,28,1,514.92,3,1,0.7833333333333333,9.6,3,1,55.22222222222223
88,4,9,13,14,4,1695.7,3,3,0.6499999999999999,26.199999999999996,2,0,33.33333333333333
88,5,27,29,29,1,1678.39,1,2,1.2850000000000001,10.9,0,0,21.55388471177945
88,6,15,26,29,4,1026.27,1,3,0.92,27.1,1,0,23.237299859213117
89,0,7,22,24,3,1700.93,3,3,0.6133333333333334,35.199999999999996,0,6,52.888888888888886
89,1,9,18,19,1,1432.02,1,3,1.1566666666666665,29.0,1,3,15.239644986187054
89,2,16,23,28,5,401.5,3,1,0.5866666666666668,12.4,0,6,60.44444444444444
89,3,22,26,29,4,985.7,3,3,0.5611111111111112,40.4,0,8,68.88888888888889
89,4,11,23,28,2,1434.67,1,2,1.15,26.4,1,3,18.456175727914758
89,5,19,22,26,5,823.87,3,3,0.5155555555555555,35.9,3,3,59.111111111111114
89,6,5,18,29,5,1057.54,3,3,0.5255555555555556,34.2,2,3,47.111111111111114
89,7,4,28,29,5,339.07,2,3,0.5266666666666667,37.699999999999996,0,4,60.41666666666667
89,8,26,26,30,1,718.71,2,1,0.515,3.6,2,3,66.66666666666667
89,9,17,28,29,1,144.34,1,1,1.22,11.4,0,3,24.07863907817554
89,10,8,23,27,2,1491.65,3,1,0.91,5.2,4,2,49.38888888888889
89,11,25,25,26,5,1020.87,1,3,1.0333333333333334,30.5,3,2,23.96825396825397
89,12,18,19,28,3,207.45,1,2,0.885,29.0,4,2,36.28821981993303
89,13,7,22,26,5,1380.7,1,1,0.68,3.0,6,4,29.65686274509804
89,14,11,20,27,3,1480.3,3,3,0.79,37.8,6,3,45.88888888888889
89,15,24,28,28,5,1835.93,1,1,0.82,10.5,2,2,35.376252108484884
89,16,4,18,22,4,1852.16,2,2,0.65,26.299999999999997,6,1,40.83333333333333
89,17,16,25,29,4,1160.3,1,1,0.82,10.5,5,0,31.277783876404325
